,date,aave,aave_priceChange,bal,bal_priceChange,link,link_priceChange,crv,crv_priceChange,dai,dai_priceChange,gno,gno_priceChange,rai,rai_priceChange,grt,grt_priceChange,uni,uni_priceChange,yfi,yfi_priceChange
44,2022-02-18,147.93808,0.8886266743432898,13.306688,0.8992894520882798,15.44882,0.9128445202455426,2.8556342,0.9046282190761809,1.0128578,0.9344079888061948,348.43243,0.8789257731764764,3.0754857,0.9364956186234721,5.1490655,0.9205620810123658,10.318007,0.91552329112565,22284.012,0.9144126772884125
43,2022-02-19,145.98775,0.9868165789362684,13.0747795,0.9825720344536523,15.514454,1.0042484798191706,2.8035417,0.981757992672871,1.0006353,0.9879326594513069,339.98355,0.9757517404450555,3.034766,0.98675991242619,5.0869293,0.9879325287277858,10.0071535,0.9698727186364575,21670.826,0.9724831417251077
42,2022-02-20,144.71362,0.9912723499060708,13.137002,1.0047589712698406,15.387395,0.9918102822052262,2.686484,0.958246492285098,1.0405905,1.0399298325773636,337.28717,0.9920690868719972,3.157543,1.04045682599581,5.1020684,1.002976078318997,9.834765,0.9827734729960924,21752.256,1.0037575863513464
41,2022-02-21,134.61378,0.9302080896048347,12.38495,0.9427531487016596,14.151587,0.9196869905529819,2.4521868,0.9127866758186537,1.0402634,0.9996856592482826,332.80765,0.9867189730341656,1.0437297,0.33055122289704375,4.888968,0.9582325474115556,8.9487295,0.9099078117270722,20784.012,0.9554876514877353
40,2022-02-22,130.76207,0.9713869560753736,12.070065,0.9745751900492129,13.582482,0.959785075695044,2.318102,0.9453203157279861,0.97319514,0.9355276173323026,312.67654,0.939511276258223,2.9288502,2.8061386008273974,4.704394,0.9622468381875274,8.604957,0.9615842114794061,20023.43,0.9634054291346638
39,2022-02-23,135.55345,1.0366419711771158,12.24797,1.014739357244555,13.803693,1.016286493146098,2.366172,1.020736792427598,1.0270536,1.0553418916580286,328.55597,1.0507854858570458,3.112214,1.0626060697812405,4.866524,1.034463524951354,9.047963,1.0514826512206858,20967.604,1.0471534597219356
38,2022-02-24,121.59711,0.8970417942147544,11.515899,0.9402291971649178,12.933056,0.9369272411375709,2.1705828,0.9173393988264589,0.976538,0.9508150304911059,310.81827,0.9460131556885117,2.9639964,0.9523755114526187,4.7440386,0.9748310292931874,8.577315,0.9479829879940934,18861.465,0.8995527099805968
37,2022-02-25,137.0162,1.1268047406718795,12.069491,1.0480719742331883,14.000319,1.0825221045977067,2.292977,1.056387713014219,0.9736617,0.9970545949056769,332.42758,1.0695239375729104,2.9578137,0.9979140662923882,4.8698425,1.026518312899056,9.041856,1.054159256130852,19734.652,1.0462947602426427
36,2022-02-26,136.59024,0.9968911705331194,12.42666,1.0295927143903583,14.72233,1.0515710392027495,2.3872774,1.0411257504981515,1.0076733,1.0349316400141857,342.9411,1.0316264974163696,3.0505407,1.0313498446504592,4.990793,1.0248366348603677,9.05805,1.0017910039708662,20966.242,1.062407485067383
35,2022-02-27,136.0046,0.9957124315763705,12.041347,0.9689930359404699,14.123681,0.9593373467379145,2.254723,0.9444746555218091,1.0401903,1.0322693873103514,332.69516,0.9701233243842747,3.148716,1.0321829176053936,4.96211,0.9942528171374769,9.995365,1.1034786736659656,20074.271,0.957456801271301
34,2022-02-28,127.10058,0.934531479082325,11.400051,0.9467421709547943,13.22861,0.9366262237160412,2.1302323,0.9447866988539169,0.87553114,0.8417028499496679,305.71274,0.9188974675796305,2.653434,0.84270350199891,4.7987876,0.967086098454085,9.193077,0.919733996707474,18832.377,0.9381350386273055
33,2022-03-01,140.13115,1.102521719413082,12.959409,1.1367851775399953,14.967662,1.1314614309439919,2.4750867,1.1618858187438055,0.9751651,1.1137983053349765,346.68332,1.134016593485767,2.9557533,1.1139351120095695,5.487033,1.143420684007769,10.078436,1.0963071450396857,21096.8,1.1202409552442583
32,2022-03-02,139.83252,0.9978689249321082,13.234285,1.0212105351409158,15.483496,1.0344632314652749,2.670243,1.078848268224301,1.0096773,1.0353911353062164,358.76,1.0348349035079045,3.0477047,1.0311092945409213,5.6437,1.0285522248544887,10.1439,1.0064954522705707,22646.252,1.0734448826362293
31,2022-03-03,134.75249,0.9636706110996213,12.879311,0.9731776971706443,15.471972,0.9992557236427742,2.601019,0.9740757676361289,1.0344262,1.0245116929933948,348.9856,0.9727550451555357,3.129667,1.026893123864658,5.5829105,0.9892287860800538,9.921168,0.978042764617159,22437.629,0.9907877471291938
30,2022-03-04,134.92052,1.001246952839239,12.342644,0.958331078424925,14.898962,0.9629646434210196,2.4454134,0.9401751390512718,1.08567,1.049538381761792,337.41687,0.9668504087274662,3.2884543,1.050736164582366,5.3939314,0.9661504335417879,9.567919,0.964394414044798,21632.803,0.964130523773256
29,2022-03-05,123.973305,0.9188617491245956,11.626809,0.9420031072758802,13.921595,0.934400329365227,2.2340252,0.9135572742015726,0.9949037,0.9163960503652123,311.84583,0.9242152889391688,3.009015,0.9150241193864243,4.976086,0.9225341649691725,8.945509,0.9349482369154671,20157.418,0.9317987132781638
28,2022-03-06,120.45416,0.9716136873176044,11.492063,0.9884107496734487,13.731598,0.9863523540226533,2.1306155,0.9537114890199091,1.0244633,1.029711016252126,313.35672,1.0048449902312306,3.1136422,1.034771245739885,5.009452,1.0067052699651895,8.735562,0.9765304579091028,18746.947,0.9300271989200204
27,2022-03-07,118.807304,0.9863279441739496,11.146162,0.9699008785454797,12.829964,0.9343387419293807,2.0124905,0.9445582743578088,1.0025933,0.978652236737031,293.99664,0.938217122007149,3.0327675,0.9740256924832275,4.8799534,0.9741491484497706,8.428626,0.9648636229701076,18558.248,0.98993441438758
26,2022-03-08,119.814156,1.0084746641502782,11.156032,1.0008855065985942,12.850055,1.0015659435989064,1.9959698,0.9917909177707919,0.9827543,0.9802123154024668,294.58905,1.0020150230288345,2.970728,0.9795436016773459,4.83343,0.9904664253556192,8.678775,1.0296785027595245,18921.938,1.0195972162889513
25,2022-03-09,117.82908,0.98343204120221,11.042374,0.9898119689868227,12.910075,1.004670797128884,1.9904857,0.9972524133381176,0.92223126,0.9384148815222686,289.50894,0.9827552653433657,2.7949688,0.9408363202555065,4.916759,1.0172401379558615,8.471281,0.9760917871473797,18755.83,0.9912214066022204
24,2022-03-10,127.05856,1.078329390333863,12.028999,1.0893489932509077,14.051886,1.0884434056347465,2.1681588,1.0892611788168085,1.0626665,1.1522776835823154,318.94397,1.101672266148327,3.21655,1.1508357445707444,5.329707,1.0839878464655275,9.23105,1.089687616312102,20227.084,1.0784424896152287
23,2022-03-11,119.01406,0.9366866742390281,11.172703,0.9288140268363144,13.289391,0.9457371772016938,2.0097287,0.9269287378765799,1.0147314,0.9548916805037141,298.27774,0.9352041990322,3.0662963,0.9532873109387388,5.010113,0.940035352787686,8.701194,0.94260067922934,18820.479,0.9304593286901859
22,2022-03-12,119.91844,1.0075989341091296,10.847356,0.9708801889748613,13.126948,0.9877764902846188,1.9759829,0.9832087783788925,0.99535877,0.9809086128605066,292.8782,0.9818976099255681,3.0074027,0.9807932455842575,4.9221206,0.9824370428371577,8.4526005,0.9714299554750764,18321.83,0.9735049782739325
21,2022-03-13,119.53472,0.9968001585077323,10.889533,1.0038882286153419,13.090316,0.997209404653694,1.9658037,0.9948485384159954,1.0301698,1.0349733493582418,296.1645,1.011220705399036,3.1154077,1.035913048824489,4.938435,1.003314506353217,8.405921,0.9944774983746124,18589.447,1.0146064557961731
20,2022-03-14,112.99509,0.9452909581417015,10.496504,0.9639076349738781,12.771819,0.9756692657381228,1.8638582,0.948140549333588,0.9546407,0.9266828633493237,282.08987,0.9524769849188544,2.8896618,0.9275388900142989,4.8049994,0.9729801850181281,8.103847,0.964064140027012,17691.645,0.9517036735950242
19,2022-03-15,122.82487,1.0869929835004335,11.290711,1.0756639543985311,13.859702,1.0851783915822797,1.978314,1.0614079976684923,1.0048264,1.0525702497285103,289.563,1.0264920183060808,3.0501819,1.055549787867909,5.0356364,1.0479993816440434,8.78995,1.0846638639648551,18700.2,1.0570074179082838
18,2022-03-16,134.68523,1.0965631797534163,10.975159,0.9720520700600697,13.985619,1.0090851159714689,1.9897981,1.0058049935450086,0.9573372,0.9527389009683662,288.1628,0.995164437445392,2.8944309,0.9489371437159206,4.9927845,0.9914902712197411,8.689192,0.9885371361611842,18343.836,0.9809433054191933
17,2022-03-17,156.16678,1.1594944746354148,11.546137,1.0520245765915555,14.492773,1.0362625351083852,2.1332033,1.07207022662249,1.0048531,1.049633399809388,306.94293,1.0651719444702785,3.039259,1.0500368137999079,5.225566,1.046623582491894,9.248684,1.0643894161850722,19544.404,1.0654480338790644
16,2022-03-18,158.324,1.0138135652153424,11.640796,1.0081983264186107,14.705674,1.0146901493592704,2.1903114,1.02677105365438,0.980351,0.975616236840987,314.6668,1.0251638635234246,2.9640138,0.9752422547732852,5.2047567,0.9960177902259775,9.468116,1.0237257538477906,20165.92,1.0318002022471495
15,2022-03-19,155.66656,0.9832151790000252,12.332415,1.0594133768859104,14.820904,1.0078357510169205,2.2550366,1.0295506839803692,0.99154675,1.0114201444176627,319.5161,1.0154109044869049,2.9959772,1.0107838229363169,5.310841,1.020382182321798,9.618004,1.0158308157610236,20569.803,1.020027997730825
14,2022-03-20,157.815,1.0138015512130543,12.069334,0.9786675197031564,14.9302025,1.0073746176346599,2.2037854,0.9772725640018438,1.0183328,1.0270144095575928,318.38242,0.9964518845842198,3.0786316,1.0275884609535746,5.3571143,1.0087129891480464,9.575198,0.9955493884178047,20408.414,0.9921540813978628
13,2022-03-21,155.65729,0.9863275987707125,12.050996,0.9984806121033688,15.072104,1.0095043252092528,2.2082415,1.002022020837419,1.0027703,0.98471766793724,319.41928,1.003256649660493,3.0248244,0.9825223648064939,5.2404966,0.9782312466246987,9.350657,0.9765497277445333,20412.041,1.0001777208165221
12,2022-03-22,148.35675,0.9530986309732106,11.601605,0.9627092233704169,14.994954,0.9948812720506706,2.1910584,0.9922186499982,0.967827,0.9651532359903361,318.1909,0.9961543335768586,2.9268863,0.9676218890590806,5.2123866,0.9946360045343795,9.459001,1.0115867794102598,19691.223,0.9646866278585273
11,2022-03-23,154.76521,1.0431962819352674,12.659085,1.091149457338015,15.625522,1.0420520129638278,2.3677218,1.0806292520546235,0.9934764,1.0265020504697637,324.4466,1.0196602102699983,3.0016303,1.0255370357229114,5.5644007,1.0675341502873175,9.8754015,1.0440216149675847,20287.44,1.0302783123221955
10,2022-03-24,162.81854,1.0520357902140929,12.554728,0.9917563552184065,15.772166,1.0093849024691783,2.3190207,0.9794312406128118,0.972037,0.9784198195347167,329.38528,1.0152218577725889,2.937512,0.9786388416987928,5.541167,0.9958245817918899,10.407345,1.0538655061265103,20734.053,1.0220142610403284
9,2022-03-25,161.0482,0.9891269139251586,12.451929,0.9918119293384929,15.409707,0.9770190727132848,2.2622695,0.9755279459126864,0.990759,1.0192605837020605,334.96133,1.0169286557067758,2.9955633,1.0197620639507177,5.687967,1.0264926142814321,10.494576,1.0083816765947513,20406.367,0.9841957575781252
8,2022-03-26,162.58679,1.0095535994813976,12.8305025,1.0304027994377418,15.7577305,1.0225846928822202,2.396576,1.0593680372740737,0.996135,1.0054261429873461,338.55734,1.0107355974494132,3.0172207,1.0072298255222982,5.7391915,1.0090057660320462,10.527467,1.0031340951744976,21074.016,1.0327176807121032
7,2022-03-27,160.2248,0.9854724359832676,13.291383,1.0359206897781283,15.969155,1.0134171922790531,2.4685714,1.030040941743554,0.9534223,0.9571215748869379,383.73557,1.1334433629470269,2.8905344,0.9580122527994057,5.7623734,1.0040392274765533,10.766283,1.0226850390507043,21148.006,1.0035109587085822
6,2022-03-28,167.94458,1.048180930792237,13.836551,1.041016649659407,16.433445,1.0290741745571383,2.577273,1.0440342134726182,0.9875576,1.035802917552904,453.99713,1.1830988980250126,2.9902346,1.0344919610712815,4.9985175,0.8674407493273518,10.938344,1.0159814673272105,22223.85,1.050872124776208
5,2022-03-29,214.6148,1.277890599387012,14.40205,1.0408699393367609,16.764954,1.020172824383445,2.7830367,1.0798377587473271,0.9897121,1.0021816448984848,472.36807,1.0404648813528843,2.9963937,1.0020597380553353,5.028452,1.0059886756423277,11.116638,1.0162999079202482,23100.932,1.0394657991302139
4,2022-03-30,225.45238,1.050497822144605,16.798204,1.1663758978756495,17.371038,1.0361518439000788,2.8546746,1.025740910998407,1.0061363,1.0165949269489583,471.36017,0.9978662825368362,3.0473592,1.0170089464545329,5.078141,1.0098815699145582,11.84156,1.065210542971715,24324.012,1.0529450500092377
3,2022-03-31,212.89539,0.9443031384277247,16.107908,0.9589065592964581,17.48263,1.0064240260138744,2.7216744,0.9534096810893963,1.0311583,1.0248693939379783,435.5428,0.9240127353144837,3.1094768,1.020384075497237,5.0357804,0.9916582465906324,11.667008,0.9852593746094265,23112.578,0.9501959627383839
2,2022-04-01,241.89835,1.1362310381638607,16.091105,0.9989568477793641,16.983007,0.9714217483296278,2.7562897,1.012718383947764,0.98523474,0.955464102844345,428.74966,0.9844030483341706,2.9807446,0.9586000448692847,4.8715396,0.9673852338755677,11.379826,0.9753851201610559,23083.93,0.9987605017493072
1,2022-04-02,239.92671,0.9918493036434519,15.739734,0.978163650041436,17.647917,1.0391514883082835,2.9418595,1.067325941826797,1.0040634,1.0191108364692865,427.52417,0.9971417120190836,3.0293097,1.0162929423741975,4.9509115,1.0162929805599856,11.8747835,1.0434942942009835,23562.908,1.0207494131198631
